,comment_num,url,comment,comment_time
379,2,https://everytime.kr/375138/v/287799525," ,음식점 궁금하면 걍 배민에 검색해보먄 됨,ㅋㅋㅋㅋㅋㅋㅋ 그러네,내가 그랫엇음 ㅎ 근데 먹을수있는건 다 먹을 수 있던데 약간 헴버거릉 먹고싶다면 먹을 순 있지만 맥날과 버거킹 중 뭘 먹을진 못고르는 느낌",02/19 01:39
380,1,https://everytime.kr/418772/v/287407768,"🚨혼자 상상만했던 엔터테인먼트❓️ 200명의 크루들과 함께 '실제로' 기획하고 만들어보아요!😊,💚전국대학연합 엔터테인먼트 팀 엥크레 ""2023겨울 시즌"" 신입 크루 리쿠르팅💚

❤️ENtrance of ENtertainment❤️

안녕하세요 :D 엔터테인먼트/미디어/콘텐츠/연예/방송/마케팅 분야 전국 최대❗최고❗ 최강❗ 대학연합팀 ‘EN;CRE’에서 신입 크루를 모집합니다👏👏👏

‘엥크레’ 는 65개 대학 108개 전공, 200여 명 이상의 대학생들로 구성되어 있습니다.😊 이렇게 많은 크루들이 셀럽/미디어/디렉팅(A&R) 등 엥크레 산하의 10개 팀을 이루어 👏매 주👏 체계적인 실제 🎈컨텐츠 기획/제작/미디어 채널 운영/데이터 분석/트렌드 분석/편집/브랜딩 등🎈을 진행하며, 졸업과 동시에 ⭐️엔터테인먼트 산업으로 가는 최고의 포트폴리오와 스펙⭐️을 발급받는 전국 최대규모의 엔터테인먼트 동아리 프로그램입니다. :)

✨️또한 외부 기획/제작자들과 연계되는 활동🎈카메라 앱 ‘스노우’, 168CM, CJ, ENA 채널 등 엔터테인먼트와 관련되는 22개 사와의 활발한 연계 및 협업🎈역시 엥크레의 특별한⭐️ 활동입니다.:) (지난 시즌 기준)

🎈엔터테인먼트에 관심없으면 아래 링크는 클릭하지 마세요📌
https://m.blog.naver.com/en_cre20/222987100586

🎈실제 크루의 엥크레 활동🎈(작년 영상이지만 큰 틀은 동일)
영상: https://youtu.be/izcIozuvll0

📢전혀 없었던 실무 역량, 이제는 두렵지 않아요😄 선배 크루들의 피드백 덕분에❣️”
https://www.youtube.com/watch?v=hWIKTE-ziGU

📢내가 기획한 엔터테인먼트😄 실제로 피드백받으면서 폭풍성장❗️
https://www.instagram.com/p/CjSLYeNPqJz/

⭐내부 진행 분야⭐
- 엔터테인먼트/방송 분야 트렌드 마이닝을 통한 이슈/퍼포먼스 분석
- 다양한 소셜 미디어 채널의 마케팅 기능들을 활용한 트래픽 퍼포먼스 관리
- 데이터 분석을 통해 기획된 이슈를 포토샵 등을 활용하여 이미지 콘텐츠 제작
- 유튜브 채널에 적합한 엔터테인먼트/방송 이슈를 프리미어 등을 활용하여 동영상 콘텐츠 제작
- 참신하고 대중성 있는 스토리 기획으로 사람들의 관심을 끄는 콘텐츠 마케팅
- 연예/방송/미디어/콘텐츠/마케팅/엔터테인먼트에 관심이 많은, 누구보다 빠르게 다양한 정보를 찾아내는 데이터 마이닝
- 엔터테인먼트/마케팅/방송 분야 전반에 꿈을 가진 프로열정러

⭐활동 결과⭐
- 활동 이수/졸업시 활동수료증명서 공식 발급 (후원사/연계 기업 발급)
- 활동 이수/졸업시 주차별 활동 포트폴리오 공식 발급 (후원사/연계 기업 발급)
- 엔터테인먼트/방송/미디어 업계 실무자와의 연계 프로젝트 커뮤니케이션
🎈카메라 앱 ‘스노우’, 168CM, CJ, ENA 채널 등 엔터테인먼트의 여러 요소들과 연계하는 22개 사와의 활발한 연계 및 협업🎈(지난 시즌 기준)
- 선배 크루, 심화 크루들의 즉각적이고 자세한 피드백
(https://www.instagram.com/p/ClGXhstAKL2/)
- 파트별 정기 세션/회의를 통한 실질적인 활동 프로그램 진행
- 활동 이수/졸업 후 엔터테인먼트 / 미디어 분야 기업 취업 연계 기회

❣️보시다시피 엥크레는 딱딱하고 지루한 이론 중심의 활동❌️보다는, 실질적으로 내가 스스로 결과물을 만들어내고⭕️, 우리끼리의 자화자찬이 아닌❌️, 불특정다수의 트래픽에게 나의 결과물⭕️을 직접 던져보는 🌟'실제적' 활동🌟을 추구하며, 이 과정에서 🎈수많은 선배/동료 크루들의 다양한 피드백🎈들을 바탕으로 어디에서도 얻을 수 없던 최고 수준의 나의 포트폴리오를 만들어가는 팀입니다.

❣️오직 이 곳에서만 경험할 수 있는 치열한 성장과 엔터테인먼트/방송 분야 최고의 첫 스펙을 놓치지 마세요🔥

⭐모집 설명⭐
1) 1차 서류 전형 합격 발표: 지원자가 많아 평균 4~5일 소요됩니다. (순차 진행 기준)
2) 면접 일정: 지원서에 신청한 날짜에 따라 주차별 진행
3) 합격자에 한해 관련 절차 안내

⭐지원 링크⭐
- 팀 지원 링크
https://docs.google.com/forms/d/1k3VCsqjSzNZlfvIev-zlSmfa1lQGT6KJ6TA3kONliPA/edit

*소개 채널*
- 팀 소개 페이지 https://encre.oopy.io/
-엥크레 인스타 https://www.instagram.com/p/ClXdfCcLvB2/
-엥크레 블로그 https://blog.naver.com/en_cre20/222930749176
-엥크레 유튜브 https://www.youtube.com/channel/UCYlWp9IRIM1zDE2UoPTS62A

📌혹시 엥크레가 너무 어렵지는 않을까요?

1️⃣ ‘팀플’에서 무임승차하지 않을 정도의 책임감
2️⃣ 공지 사항과 규정을 확인하실 수 있는 독해력

이 두 가지가 갖춰진다면 충분합니다! 물론 엥크레에는 실무자분들과 연계하여 양질의 결과물을 내시는 실력자분들도 많습니다, 하지만 대학생 팀인 만큼 활발한 커뮤니케이션으로 다양한 사람들과 소통하고, 엔터테인먼트/방송 분야에서 실력을 쌓고자 하는 크루가 저희 엥크레와 가장 알맞습니다❤️

덕업일치하는 엔터테이너의 꿈, 엥크레와 함께 이 꿈을 포기하지 마세요🤩

🤍 모든 문의는 🤍
카카오톡 채널 @ENCRE 엥크레
http://pf.kakao.com/_NxftxdK

더 자세한 활동 문의 및 진행 소개는 위 링크 혹은 카카오톡 플러스 친구를 통해 확인 가능합니다.🙏,동아리 회비랑 활동 요일이 어떻게 되나요?",02/16 23:20
381,0,https://everytime.kr/375518/v/296799716," ,#외먹부
외대 먹짱이 되고싶은 제가 다시 돌아왔습니다
글 길게 쓸 시간이 없어서 좀 늦었어요 하하ㅏ
그럼 시쟉~",4분 전
382,5,https://everytime.kr/375133/v/296792674," ,나 맥주 싫어하고 맛있는 술 좋아하거든? 고시생인데 1차 떨어진 충격이 뒤늦게 와서 기분 전환하고 싶은데 외대 근처에 혼술하기 좋은 곳 없을까? 나 혼밥도 잘 못하는 찐따얌..,혼술은 뜨끈한국밥에 빨간뚜껑 무야지,우울해서 이미 허니콤보 폭식해버렸어… 소주는 맛없잖아… 요구르트 소주나 칵테일 이런거 좋아함ㅠㅠ,젠 ㄱㅊ,뭐 준비해?,칵테일바가서 기본안주에 바에서 나오는 노래들으면서 멍때리면서 마시면 좀 기분전환될거야",49분 전
383,0,https://everytime.kr/418772/v/296579276,"❤ 전국 1위!2만명의 선택 대학생 맛집 탐방 동아리 미팅놈들(MEATing People) 6기모집(상시) ❤,""너 빼고 다 재밌게 놀았어 지.금.까.지""
유쾌한 도라이 미팅놈들이 횐님들을 기다리고 있습니다.
압도적 규모의 전국 1위 동아리를 지금 만나보세요!

▶바로 지원하기◀
https://forms.gle/AZh3Rj5vvWNaqJW89

▶공식 홍보영상◀
https://youtu.be/Inlv3p6xwII

▶공식 인스타◀
@meating__people

🎈동아리 특징🎈
<Meat🍗 + Eating😋 같이 고기 먹을래..?>

수도권에 더 이상 혼밥러는 없게 하겠습니다! 회원수 6,000명 전국 1위 동아리에서 매일 열리는 번개 모임⚡️으로 마음맞는 사람끼리 동네 맛집🍗으로 향하시면 됩니다❣️

🎈활동내용🎈
> 맛집 탐방🤤
우리는 맛집🍗을 중요시합니다!
나만 알고 있는 동네 맛집, 가고 싶어서 저장해 둔 핫플 맛집, 인스타에서 본 분위기 좋은 술집 모두 미팅놈들과 함께 할 수 있어요♥︎

> 정기 모임, 반기 1회 MT😘 (필참X)

> 자유로운 번개모임😎
방탈출⏰
볼링🎳
놀이공원🎠
한강 소풍🧺
파티룸🎉
근교 드라이브🌊
제주도 여행🗿
전시회🌄
헬스장💪🏻
시험키간 카공📚
맛집 탐방 뿐만 아니라 원하는 어떤 활동이든 함께 할 수 있다는 게 전국 1위 동아리의 장점❣️

> 다양한 이벤트🤩
번개 주최하면 15,000원을?
한 번만 활동해도 가입비 모두 돌려받는 이벤트 진행 중💵
누적 페이백 6천만원에 달해요🫢

🎈지원자격🎈
🎉🎉🎉 대(휴)학생, 대학원생 누구나 대환영 🎉🎉🎉

🎈지원기간🎈
상시 모집 중!

🎈가입비🎈
14,000원
(사용내역은 카페 '월간 회계'를 통해 투명하게 공개됩니다. 무분별한 가입과 이탈을 방지하기 위해 가입비는 환불되지 않습니다.)

🎈지원절차🎈
1. 구글폼 작성
https://forms.gle/AZh3Rj5vvWNaqJW89

2. 합격통보문자 수신
매주 월요일, 지난 한 주동안의 모든 지원자분께 합/불 안내 문자가 전송됩니다.

3. 가입비 입금
네이버 카페 가입 후 회칙을 읽어보고 동의하는 경우 입금해주세요. (문자 수신 전 카페 먼저 가입하지 마세요! 꼭 합격문자 받으신 후 가입해주세요.)

4. 입금확인
가입 승인 / 정회원 등업 후 신나는 동아리 활동🥳

🎈활동기간🎈
본인이 탈퇴를 원할 때까지

🎈회비🎈
없습니다! 가입비 한 번만 내시면 평생회원입니다♥︎

🎈운영주체🎈
대학생에 의해 자치적으로 운영되며 정치, 종교, 시민 단체와 관련이 없습니다.

🎈자주하는 질문🎈
1. 가입비는 왜 받는 건가요?
무분별한 가입, 탈퇴 방지와 각종 이벤트 진행을 위해 받고 있습니다. 가입비는 언제나 회칙에 따라 사용되고 내역은 투명하게 공개되고 있습니다.

2. 혼자 나가도 괜찮을까요?
당연합니다! 혼자 참여하는 회원님들 비중이 아주 높아요😙 혼자서, 처음 나오셔도 고인물이 없는 6,000명 회원님들의 장점을 바로! 느끼실 수 있습니다. 활동에 나오시다보면 '친해진 + 처음 본 사람들'끼리 섞여 재미있게 놀고 계실 겁니다!

3. 이상한 사람을 만나면 어떡하죠?
익명제보 시스템(핫라인)⛔️을 운영하고 있습니다. 사안은 익명으로 처리되며, 신고자 분의 신상도 외부로 유출되지 않습니다. 신고 받은 회원은 사안에 따라 1회 경고(경고 2회 시 제명) 혹은 즉시 제명될 수 있습니다.

궁금한 점은 언제든 공식 인스타그램(@meating__people)으로 문의주세요!",04/01 12:28
384,0,https://everytime.kr/370454/v/296567493,"학교근처 혼밥하기 좋은곳,추천 좀 하주세용",04/01 09:40
385,1,https://everytime.kr/370454/v/296552033,"혼밥하기 좋은 화장실 추천점,유동인구 적고
식탁 있는 곳으로 추천좀,2관 5층 여자화장실",04/01 01:41
386,0,https://everytime.kr/370454/v/296510281,"이시간에 외대정문쪽 혼밥 맛있는데 있어?,.",03/31 20:51
387,5,https://everytime.kr/370454/v/296457765,"이문동 혼밥 추천 좀,학식 교식 지지고 컵짱 빼고 ㅎㅎ,카빙당,행복한뷔페,행복한 한끼가서 불고기정식 조져라,나도 이말 쓰려고 들어왔는데 ㅋㅋㅋ 제육추천,한솥",03/31 13:31
388,4,https://everytime.kr/370454/v/296273457,"삼성역이나 코엑스에 맛집 있나요,혼밥할건데 추천좀,싸게먹으려면 오크우드, 거하게 먹으려면 하동관,리틀사이공 맛있어용,니뽕내뽕,트라타",03/30 02:58
389,7,https://everytime.kr/374012/v/296191190,"학식혼밥많아?,나혼밥못하겠는데 혼밥많이들 해?
다들 떠드는 것 같았는데,많이 하죠,당당하게 혼밥 합니다,매일 바비든든 구석탱이에서 혼자 컵밥 퍼먹는 사람도 있음 ㄱㅊ,삭제된 댓글입니다.,진짜루? 내가볼때는 거의안보여서ㅠㅠ 걍 먹을까 나도,같이 먹을 사람 구해봐,나랑 같이 먹쟈,나랑 같이 먹쟈",03/29 18:09
390,7,https://everytime.kr/374012/v/296025536,"서현역 혼밥 추천,ㅈㄱㄴ,미분당,그게 머임,삭제된 댓글입니다.,아,꾸이한끼,나도 서현역인뎅,난 에이케이 플라자 푸드코트에서 혼밥중,아하 밥 맛잇게 드십쇼",03/28 17:12
391,4,https://everytime.kr/370454/v/295984590,"교식 혼밥,하는사람 많나요 ㅜ,저 맨날 혼자 먹는데영,교식을 같이먹는건 사치야,5년 내내 혼밥했는데 아무도 신경 안 씀,반 이상은 혼밥인듯요",03/28 11:46
392,2,https://everytime.kr/370454/v/295975338,"점심 혼밥,어디가 좋을까,베트남음식 좋아하면 깐띤,명가식당",03/28 10:19
393,1,https://everytime.kr/370454/v/295881625,"마살라키친 혼밥되나요?,ㅈㄱㄴ,넹",03/27 18:36
394,7,https://everytime.kr/370454/v/295820412,"오늘 점심 혼밥 ㅊㅊ좀,뭐든 잘 먹습니다,영화장애서 중국식 먹어줘여,거기 혼밥됨?,그건 잘 몰라요,🫢,저는 혼밥하기 좀 그래서 맨날 간단하게 샌드위치 먹는데..,싸이버거,쵸밥",03/27 10:15
395,4,https://everytime.kr/375518/v/295741732," ,코코니주방 (외대 정문 맞은편)

카라마제소바 ₩9800

날계란을 터트려 재료들과 면을 섞어 먹는 비빔라멘

매운 맛 없이 부드럽고 짭조름함

그와 동시에 되게 고소한 맛이 나는데 고기때문인지 가쓰오부시때문인지 이유는 알 수 없었지만 좋았음

짐빔 유자 하이볼(₩6900)도 같이 시켰었는데 유자향이 너무 좋았음

-

일식을 좋아해서 돈만 많았다면 매일 갔을 것 같은 식당

카레, 덮밥, 라멘 등 메뉴가 굉장히 다양해서 좋음

테이블이 방구조로 되어있어서 혼밥하기에도 전혀 눈치보이지 않음

심지어 사장님이 너무너무너무••• 친절하심

-

By. 외돼,닉네임이 믿음직합니다,많은 정보 부탁드립니다,여기 옛날에ㅜ사케동 맛있었는데 지금은 안파나요? 배민에안뜨길래,우크라이나 전쟁 이후로 연어 수급이 어려워져서 안 판대요…!",03/26 20:19
396,10,https://everytime.kr/374012/v/295673317,"판교에 혼밥할만한곳 어딧어,떡볶이 마라탕 마라샹궈는 빼고 ㅎㅎ..,온센 ㄱㄱ 텐동집,땡큐,역전우동 조아,조금 걸으면 오므라이스 파는곳?두있는데 거기 혼밥테이블 잘 되어있어,오옹,난 현백 푸드코트... 혼밥 꽤 ㄱㅊ음,어케 가는지몰라서 안가봤는데 가볼게,서브웨이,아나바 캘리포니아 롤!,에머이 쌀국수",03/26 09:26
397,2,https://everytime.kr/370454/v/295585777,"외대에서 혼밥하기 좋은곳,추천좀요 형님누님들!,학식,할머니보쌈~",03/25 16:43
398,0,https://everytime.kr/418772/v/295549420,"❤️전국 1위! 2만 명이 선택한 대학생 맛집 탐방 동아리 MEATing놈들 6기모집(상시)❤️,▶바로 지원하기◀
https://forms.gle/AZh3Rj5vvWNaqJW89

▶공식 홍보영상◀
https://youtu.be/Inlv3p6xwII

▶공식 인스타◀
@meating__people

🎈동아리 특징🎈
<Meat🍗 + Eating😋 같이 고기 먹을래..?>

수도권에 더이상 혼밥러는 없게 하겠습니다!
회원수 5,800명 전국 1위 동아리에서 매일 열리는 번개 모임⚡️으로 마음맞는 사람끼리 동네 맛집🍗으로 향하시면 됩니다❣️

🎈활동내용🎈
> 맛집 탐방🤤
우리는 맛집🍗을 중요시합니다!
나만 알고 있는 동네 맛집, 가고 싶어서 저장해 둔 핫플 맛집, 인스타에서 본 분위기 좋은 술집 모두 미팅놈들과 함께 할 수 있어요♥︎

> 정기 모임, 반기 1회 MT😘 (필참X)

> 자유로운 번개모임😎
방탈출⏰
볼링🎳
놀이공원🎠
한강 소풍🧺
파티룸🎉
근교 드라이브🌊
제주도 여행🗿
전시회🌄
헬스장💪🏻
시험키간 카공📚
맛집 뿐만 아니라 다양한 활동까지 함께 할 수 있다는 게 전국 1위 동아리의 장점❣️

> 다양한 이벤트🤩
번개 주최하면 20,000원을?
한 번만 활동해도 가입비 모두 돌려받는 이벤트 진행 중💵
누적 페이백 6천만원에 달해요🫢

🎈지원자격🎈
🎉🎉🎉 대학생, 대학원생 재학생 누구나 대환영 🎉🎉🎉

🎈지원기간🎈
상시 모집 중!

🎈가입비🎈
14,000원
(가입비 사용내역은 카페 '월간 회계'메뉴를 통해 투명하게 공개됩니다! 무분별한 가입과 이탈을 방지하기 위해 가입비는 환불되지 않습니다.)

🎈지원절차🎈
1. 구글폼 작성
https://forms.gle/AZh3Rj5vvWNaqJW89

2. 합격통보문자 수신
매주 월요일 자정 기준, 한 주동안 지원한 모든 분께 합/불 안내문자가 전송됩니다.

3. 가입비 입금
네이버 카페 가입 후 회칙을 읽어본 후 동의하는 경우 입금해주세요.
단, 문자 수신 전 카페 먼저 가입하지마세요! 꼭 합격문자 받으신 후 가입해주세요.

4. 입금확인
가입 승인 / 정회원 등업 후 신나는 동아리 활동🥳

🎈활동기간🎈
본인이 탈퇴를 원할 때까지

🎈회비🎈
회비는 없어요!
가입비 한 번만 내시면 평생회원입니다♥︎

🎈운영주체🎈
저희는 대학생에 의해 자치적으로 운영되며 정치, 종교, 시민 단체와 '전혀' 관련 없습니다.
특히 '신천지' 진짜 싫어해요. 궁금한 점은 언제든 공식 인스타그램 (@meating__people)으로 문의주세요!

🎈자주하는 질문🎈
1. 가입비는 왜 받는 건가요?
무분별한 가입, 탈퇴 방지와 각종 이벤트 진행을 위해 받고 있습니다.
가입비는 언제나 회칙에 따라 사용되고 내역은 투명하게 공개되고 있습니다.

2. 혼자 나가도 괜찮을까요?
당연합니다! 혼자 참여하시는 회원님들 비중이 아주 높아요😙
처음 + 혼자 나오셔도 고인물이 없다는 5,000명이 넘는 회원님들의 장점을 바로! 느끼실 수 있습니다.
활동에 나오시다보면 '친해진 사람+처음 뵙는 사람들'끼리 섞여 재미있게 놀고 계실 겁니다!

3. 이상한 사람 만나면 어떡하죠?
익명제보 시스템(핫라인)⛔️을 운영하고 있습니다.
사안은 언제나 익명으로 처리되며, 신고자 분의 신상도 절대 외부로 유출되지 않습니다.
신고 받은 회원은 사안에 따라 1회 경고(경고 2회 시 제명) 혹은 즉시 제명될 수 있습니다.
제명된 회원은 영원히 재가입할 수 없습니다.",03/25 10:17
399,9,https://everytime.kr/374012/v/295443756,"뭔가 공허해,주절주절 좀 할게 ^^..ㅠ

친구들이 아예 없는건 아닌데 뭐라고 해야하지 계속 같이 다니거나 밥 같이 먹는 그런 친구들이 거의 없는데 그게 내 혼밥 능력을 키워준건 진짜 좋거든 근데 가끔은 좀 공허하다고 느끼는거 같아 원래 알던 친구 말고 새로운 친구도 만나서 같이 다니고 밥먹고 그러고 싶은데 얘기 꺼내면 그 친구는 다른 친구들이랑 놀고 있거나 술 마시거나 이미 다른 약속이 있고 .. 역시 대학은 좀 더 친구 사귀는게 어렵게 느껴지네 성격 바뀌어서 더 힘들다🥲,1년혼밥하면 편해짐,23학번?임?,🙆🏻‍♀️,카페라도 추천해줄까
약간 아는사람들만 아는 카페 있는데,무슨 카페 ㅇㅅㅇ..?,그냥 밥약 대신에 카페 가보라는 의미였어
밥약은 금전적이나 시간적으로 부담 느끼는 학생들도 있더라고
그래서 디39같은데서 커피 한잔 하실래요? 하고 약속잡는것도 좋음,나도,나도.
혼밥해서 편한데 뭔가 그래,이걸 왜 스크랩한거지 ㅇㅅㅇ..",03/24 15:29
400,1,https://everytime.kr/374012/v/295421243,"혼밥 첨에 기피했었는데,해보니 생각보다 괜찮은듯 폰만 있으면 ^_^,, 혼밥러들 파이탱 ~,응애",03/24 12:24
401,7,https://everytime.kr/374012/v/295418297,"53키로였는데,학교다닌지 3주만에 점심 거하게 먹고도 50.8
나 혼밥 못해서 공강 때 그냥 도서관에서 공부했더니
살이 쫙쫙 빠진다,53키로면 원래도 말랐넹,키가 161이에용,삭제된 댓글입니다.,내가 갔을 때는 다들 같이 먹고있는 것 같았어서ㅠㅠ 혼밥 많아?,일단 내가 하고 있고 나도 첨에 싫었는데 해보면 별거 아님 사람들 나한테 신경도 안쓸뿐더러 혼밥 조낸 많어,몇년째 혼밥8 같이2 비율정도로 먹는데 혹시 좀 도움이 필요?,나 올해부턴 동기들이랑 시간표 안 맞아서 혼밥하는데 오히려 편할 때도 있고 좋아...! 굶고 다니진 말자ㅠㅠ,유튭 보면서 혼밥하면 개꿀인뎅",03/24 12:00
402,7,https://everytime.kr/370454/v/295360052,"서울역 근처,혼밥할 만한 데 있음? 아니면 뭐 사서 서울역 안에서 먹을 만한 데 있으려나,역안에 플랫폼?,서울역 안에 뭐 많을걸???!!,서울스퀘어도 괜찮고 역 안에도 뭐 많아요!!,서울역 푸드코트,유튜브 하이갱스 서울역 쳐봐,공일식당!! 제발 가줘!! 진짜!!!!! 제발!!!! 서울역 안에서 먹지 말구!!!!!!! 나 애원한다...!!,야 나 진짜 근처 회사 다녀 나 믿고 한 번만 가줘 한식이야 한식 한식 좋아해?? 여기 사람 많으면 그 옆에 라멘집 가 거기도 맛있음.",03/23 23:20
403,13,https://everytime.kr/375518/v/295286777," ,송원 오늘자 후기!!

직화제육에 된찌가 맛있대서 그렇게 시켰어요!

에타에 검색해보니 너무 괜찮아 보여서 혼밥으로 방문하게 되었습니다

위에 새콤하게 무친 콩나물도 있고 당면도 있고 된찌도 있고 김도 있고…진짜 가성비 개쩐다고 생각했습니다만…

너~~무 비계가 많았어요 진짜…
고기가 10%도 안붙어있는 진짜 비계요…아예 못먹는거

오늘만 그랬을지도 모르겠지만ㅠㅠㅠㅠㅠ저는 처음먹어봐서 너무 실망했어요

고기 양이 전부 10점이라고 치면 7개는 비계였어요🥲🥲
비계만 옆으로 치워놨는데 수북하더라고요…

양념맛 된찌맛 사장님 알바분 다 좋았지만 고기 질이 정말 속상했네요…

비계 좋아하시는 분/싫어하시는 분 참고하세요…!!!,원래 제육은 기름기 있는 부분으로 하는게 맞긴 한데…,알죠알죠…!! 근데..고기가 안붙어있으면 안되는 거잖아요ㅠㅠㅠㅠ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 쓰니 넘 착하고 웃김,잉 나였음 바꿔달랴 말했다 속상했겠어,ㅠㅠ얼른 다음 수업가야해서ㅠㅠ그냥 나왔네용🥲공감해주셔서 감사합니다ㅎㅎ,헉 나 먹을땐 안그랬는데 속상했겠다..,다른 분들 후기 조은거 보면 오늘 날을 그냥 잘못잡은것 같기도 하구요…따수운 공감 감사합니다…🥹🥹,삭제된 댓글입니다.,오늘 저처럼 받으시면 후회없는 선택입니다!!!!!!,난 비계 좋아하는데 퍽퍽이던데ㅜㅜㅜㅜ,날바날이 심한가봅니다…ㅠㅠㅠㅠ,저기 다 좋은데 너무 덥고 주변에 공사소리 때문에 소음이 너무심함,그리고 가게 내부에 조리 중 소음도 심해서 대화하기 어렵더라,맞아 그것도 있었어 오픈 키친이라.. 너무 시끄럽",03/23 15:19
404,1,https://everytime.kr/370454/v/295266098,"설캠 같이 커피마실사람,나는 혼밥은 해도 혼커피는 하지 않는다
한 1시간?만 친구할사람ㅋㅋ막이래,삭제된 댓글입니다.",03/23 12:46
405,5,https://everytime.kr/370454/v/295257689,"브레이크타임 없는 맛집,찾기가 힘드네요... ^^ 123456 살려
추천해주실 만한 가게 있을까요? 혼밥입니다,우시라멘,한솥,카빙당,이떡집,하나씩 도장깨기 할게요 다들 감사합니다",03/23 11:43
406,0,https://everytime.kr/375134/v/295196347,"🤩서울 강북지역 맛집탐방 연합동아리 “강북먹쟁이”🤩,🤩서울 강북지역 맛집탐방 연합동아리 “강북먹쟁이”🤩

강동은 강동의 이쁜이 있고

강서는 강서의 귀요미 있고

강남은 강남의 스타일 있고

강북은 강북의 ‘먹쟁이’ 있지 🎶

서울 생활을 누구보다 알차게 보내고 싶다!

다양한 인맥과 추억을 쌓고 싶다!

더이상 혼밥은 NO! 🚫

강북의 멋쟁이들과 함께 맛집탐방 하지 않으실래요?

콜라 서비스? NO! 🚫 추억이 서비스~

🍽️ 맛집탐방 연합동아리 ‘강북먹쟁이’에서 1기 신입 부원을 모집합니다!

🍽️ 우리 ‘강북먹쟁이’는 맛집탐방을 좋아하는 대학생끼리 모여 만든 동아리입니다.

🍴현재 임원진은 국민대, 서강대, 성균관대, 이화여대로 이루어져 있습니다.

☑️모집대상: 서울(주로 강북지역)에서 활동할 수 있는 대학교 재학생 누구나

☑️지원자격: 음식에 진심이고 성실히 참여할 수 있으신 분

☑️활동내용: 주마다 가능한 요일별 팀을 구성하여 맛집탐방 및 뒤풀이 자율 참석.

✔️ 모든 비용은 팀별로 1/N 해서 부담합니다.

🤤강북 “먹”쟁이: 맛집 탐방, 뒷풀이

😎강북 “멋”쟁이: 방탈출, 연극, 영화, 한강 나들이, 스케이트장, 볼링, 스포츠 직관 등 번개모임

두가지 컨셉이 격주로 운영됩니다.

☑️활동장소: 홍대, 신촌, 혜화, 건대 등 서울 방방곳곳

☑️모집일정: ~3/24(금) 자정까지 지원서 제출, 3월 28일(화) 6시 이내 합격자 발표

☑️모집인원: 15명 내외

☑️지원방법: 아래 구글폼 작성

https://docs.google.com/forms/d/e/1FAIpQLSeNpCcShRVOCr4NdGv7UJE93gIxrQYlYRM9MaFGxfx6QTA73A/viewform?usp=sharing

✔️ OT: 3월 31일 금요일 (필수참석) 오후 7시 신촌인근 술집
✔️MT: 5월 중 1박 2일



🍽️ 궁금한 사항은 아래 오픈채팅방에 질문해주세요!
https://open.kakao.com/o/gzDYV27e

🚨강북먹쟁이는 대학생들이 자체적으로 운영하는 동아리입니다, 그 어떠한 정치, 종교, 시민단체와 관련이 없습니다",03/22 23:30
407,5,https://everytime.kr/370454/v/295188597,"20학번 이제 혼자가 익숙해졌다,군대갔다가 이제 복학했는데 친구없는게 익숙해짐
혼밥 맛있다,ㅇㅈ,진짜 너무 행복해,혼밥하기 좋은 곳들 추천좀..,ㄹㅇ 굿 나도임,ㅇㅈ 솔직히 나쁘지 않음",03/22 22:54
408,1,https://everytime.kr/370454/v/295073199,"고흥 부추삼겹살의 삼겹살정식,혼밥 가능한가요??
항상 갈때마다 친구랑 가서 일인분도 파는지 모르겠어요,삭제된 댓글입니다.",03/22 09:57
409,0,https://everytime.kr/374012/v/294992590,"혼밥할만한곳 추천좀욪,ㅈㄱㄴ",03/21 20:40
410,1,https://everytime.kr/370454/v/294968684,"한솥 저녁 5시쯤에,사람 많나요?? 혼밥 가능?
정문 후문 상관없이,있어도 한솥음 짜피 다 혼밥",03/21 18:09
411,3,https://everytime.kr/375518/v/294872877," ,오랜만에 밖에서 혼밥해볼까 하다가
옛날 언니네함바그인가요
그 골목길에 '밥은화'라는 식당 들어갔는데
5900원치고 상당히 괜찮은 식사했네요
가성비 짱!,오 처음 봐요! 밥은화,저도 저기 좋아해용,삭제된 댓글입니다.,원래 더프바프라는 식당이 있던 자리라네요 지금은 밥은화로 바뀌었나봐요 식당이름은 저도 에타 보고 알았습니다😅",03/21 00:39
412,3,https://everytime.kr/374012/v/294805712,"외갈 혼밥됨?,되나요,저도 궁금,저 해봄,되는데 첫주문 2인분부터 입니다!",03/20 18:40
